Date,Price
"Apr 28, 2015",118.86
"Apr 29, 2015",119.04
"Apr 30, 2015",119.36
"May 01, 2015",120.17
"May 04, 2015",120.14
"May 05, 2015",119.85
"May 06, 2015",119.47
"May 07, 2015",119.73
"May 08, 2015",119.81
"May 11, 2015",120.08
"May 12, 2015",119.86
"May 13, 2015",119.16
"May 14, 2015",119.17
"May 15, 2015",119.29
"May 18, 2015",119.99
"May 19, 2015",120.69
"May 20, 2015",121.36
"May 21, 2015",121.04
"May 22, 2015",121.55
"May 25, 2015",121.56
"May 26, 2015",123.11
"May 27, 2015",123.67
"May 28, 2015",123.95
"May 29, 2015",124.14
"Jun 01, 2015",124.78
"Jun 02, 2015",124.11
"Jun 03, 2015",124.25
"Jun 04, 2015",124.38
"Jun 05, 2015",125.62
"Jun 08, 2015",124.48
"Jun 09, 2015",124.34
"Jun 10, 2015",122.67
"Jun 11, 2015",123.42
"Jun 12, 2015",123.39
"Jun 15, 2015",123.42
"Jun 16, 2015",123.36
"Jun 17, 2015",123.44
"Jun 18, 2015",122.97
"Jun 19, 2015",122.67
"Jun 22, 2015",123.38
"Jun 23, 2015",123.95
"Jun 24, 2015",123.85
"Jun 25, 2015",123.62
"Jun 26, 2015",123.86
"Jun 29, 2015",122.54
"Jun 30, 2015",122.5
"Jul 01, 2015",123.17
"Jul 02, 2015",123.06
"Jul 03, 2015",122.81
"Jul 06, 2015",122.58
"Jul 07, 2015",122.55
"Jul 08, 2015",120.7
"Jul 09, 2015",121.34
"Jul 10, 2015",122.75
"Jul 13, 2015",123.44
"Jul 14, 2015",123.38
"Jul 15, 2015",123.78
"Jul 16, 2015",124.16
"Jul 17, 2015",124.08
"Jul 20, 2015",124.27
"Jul 21, 2015",123.89
"Jul 22, 2015",123.97
"Jul 23, 2015",123.92
"Jul 24, 2015",123.82
"Jul 27, 2015",123.25
"Jul 28, 2015",123.56
"Jul 29, 2015",123.94
"Jul 30, 2015",124.14
"Jul 31, 2015",123.94
"Aug 03, 2015",124.03
"Aug 04, 2015",124.39
"Aug 05, 2015",124.9
"Aug 06, 2015",124.74
"Aug 07, 2015",124.22
"Aug 10, 2015",124.63
"Aug 11, 2015",125.13
"Aug 12, 2015",124.21
"Aug 13, 2015",124.42
"Aug 14, 2015",124.31
"Aug 17, 2015",124.39
"Aug 18, 2015",124.41
"Aug 19, 2015",123.81
"Aug 20, 2015",123.41
"Aug 21, 2015",122.03
"Aug 24, 2015",118.42
"Aug 25, 2015",118.88
"Aug 26, 2015",119.92
"Aug 27, 2015",121.03
"Aug 28, 2015",121.72
"Aug 31, 2015",121.22
"Sep 01, 2015",119.38
"Sep 02, 2015",120.33
"Sep 03, 2015",120.08
"Sep 04, 2015",119
"Sep 07, 2015",119.28
"Sep 08, 2015",119.81
"Sep 09, 2015",120.51
"Sep 10, 2015",120.61
"Sep 11, 2015",120.58
"Sep 14, 2015",120.23
"Sep 15, 2015",120.44
"Sep 16, 2015",120.56
"Sep 17, 2015",120
"Sep 18, 2015",120
"Sep 21, 2015",120.55
"Sep 22, 2015",120.15
"Sep 23, 2015",120.3
"Sep 24, 2015",120.08
"Sep 25, 2015",120.58
"Sep 28, 2015",119.92
"Sep 29, 2015",119.73
"Sep 30, 2015",119.86
"Oct 01, 2015",119.94
"Oct 02, 2015",119.91
"Oct 05, 2015",120.46
"Oct 06, 2015",120.25
"Oct 07, 2015",120.02
"Oct 08, 2015",119.94
"Oct 09, 2015",120.28
"Oct 12, 2015",120.03
"Oct 13, 2015",119.75
"Oct 14, 2015",118.83
"Oct 15, 2015",118.89
"Oct 16, 2015",119.44
"Oct 19, 2015",119.5
"Oct 20, 2015",119.84
"Oct 21, 2015",119.95
"Oct 22, 2015",120.69
"Oct 23, 2015",121.47
"Oct 26, 2015",121.09
"Oct 27, 2015",120.46
"Oct 28, 2015",121.09
"Oct 29, 2015",121.13
"Oct 30, 2015",120.62
"Nov 02, 2015",120.75
"Nov 03, 2015",121.06
"Nov 04, 2015",121.56
"Nov 05, 2015",121.75
"Nov 06, 2015",123.16
"Nov 09, 2015",123.19
"Nov 10, 2015",123.14
"Nov 11, 2015",122.84
"Nov 12, 2015",122.61
"Nov 13, 2015",122.64
"Nov 16, 2015",123.17
"Nov 17, 2015",123.45
"Nov 18, 2015",123.64
"Nov 19, 2015",122.86
"Nov 20, 2015",122.91
"Nov 23, 2015",122.84
"Nov 24, 2015",122.53
"Nov 25, 2015",122.72
"Nov 26, 2015",122.62
"Nov 27, 2015",122.84
"Nov 30, 2015",123.1
"Dec 01, 2015",122.87
"Dec 02, 2015",123.25
"Dec 03, 2015",122.61
"Dec 04, 2015",123.17
"Dec 07, 2015",123.38
"Dec 08, 2015",122.92
"Dec 09, 2015",121.44
"Dec 10, 2015",121.6
"Dec 11, 2015",120.86
"Dec 14, 2015",121.03
"Dec 15, 2015",121.68
"Dec 16, 2015",122.22
"Dec 17, 2015",122.56
"Dec 18, 2015",121.22
"Dec 21, 2015",121.19
"Dec 22, 2015",121.08
"Dec 23, 2015",120.93
"Dec 24, 2015",120.44
"Dec 25, 2015",120.42
"Dec 28, 2015",120.41
"Dec 29, 2015",120.47
"Dec 30, 2015",120.52
"Dec 31, 2015",120.32
"Jan 01, 2016",120.33
"Jan 04, 2016",119.44
"Jan 05, 2016",119.06
"Jan 06, 2016",118.47
"Jan 07, 2016",117.68
"Jan 08, 2016",117.45
"Jan 11, 2016",117.77
"Jan 12, 2016",117.64
"Jan 13, 2016",117.69
"Jan 14, 2016",118.05
"Jan 15, 2016",117.06
"Jan 18, 2016",117.34
"Jan 19, 2016",117.64
"Jan 20, 2016",116.94
"Jan 21, 2016",117.7
"Jan 22, 2016",118.78
"Jan 25, 2016",118.3
"Jan 26, 2016",118.42
"Jan 27, 2016",118.67
"Jan 28, 2016",118.83
"Jan 29, 2016",121.06
"Feb 01, 2016",120.98
"Feb 02, 2016",119.97
"Feb 03, 2016",117.92
"Feb 04, 2016",116.77
"Feb 05, 2016",116.9
"Feb 08, 2016",115.84
"Feb 09, 2016",115.11
"Feb 10, 2016",113.34
"Feb 11, 2016",112.42
"Feb 12, 2016",113.22
"Feb 15, 2016",114.58
"Feb 16, 2016",114.08
"Feb 17, 2016",114.11
"Feb 18, 2016",113.25
"Feb 19, 2016",112.57
"Feb 22, 2016",112.92
"Feb 23, 2016",112.11
"Feb 24, 2016",112.19
"Feb 25, 2016",113
"Feb 26, 2016",114
"Feb 29, 2016",112.69
"Mar 01, 2016",114.01
"Mar 02, 2016",113.48
"Mar 03, 2016",113.69
"Mar 04, 2016",113.76
"Mar 07, 2016",113.47
"Mar 08, 2016",112.61
"Mar 09, 2016",113.34
"Mar 10, 2016",113.19
"Mar 11, 2016",113.81
"Mar 14, 2016",113.83
"Mar 15, 2016",113.19
"Mar 16, 2016",112.59
"Mar 17, 2016",111.39
"Mar 18, 2016",111.57
"Mar 21, 2016",111.94
"Mar 22, 2016",112.38
"Mar 23, 2016",112.38
"Mar 24, 2016",112.91
"Mar 25, 2016",113.07
"Mar 28, 2016",113.45
"Mar 29, 2016",112.69
"Mar 30, 2016",112.42
"Mar 31, 2016",112.58
"Apr 01, 2016",111.67
"Apr 04, 2016",111.33
"Apr 05, 2016",110.33
"Apr 06, 2016",109.8
"Apr 07, 2016",108.22
"Apr 08, 2016",108.06
"Apr 11, 2016",107.94
"Apr 12, 2016",108.55
"Apr 13, 2016",109.34
"Apr 14, 2016",109.4
"Apr 15, 2016",108.77
"Apr 18, 2016",108.83
"Apr 19, 2016",109.2
"Apr 20, 2016",109.84
"Apr 21, 2016",109.45
"Apr 22, 2016",111.79
"Apr 25, 2016",111.2
"Apr 26, 2016",111.31
"Apr 27, 2016",111.47
"Apr 28, 2016",108.11
"Apr 29, 2016",106.36
"May 02, 2016",106.42
"May 03, 2016",106.61
"May 04, 2016",107.02
"May 05, 2016",107.25
"May 06, 2016",107.12
"May 09, 2016",108.33
"May 10, 2016",109.27
"May 11, 2016",108.42
"May 12, 2016",109.03
"May 13, 2016",108.61
"May 16, 2016",109.03
"May 17, 2016",109.14
"May 18, 2016",110.19
"May 19, 2016",109.97
"May 20, 2016",110.15
"May 23, 2016",109.23
"May 24, 2016",109.99
"May 25, 2016",110.19
"May 26, 2016",109.77
"May 27, 2016",110.23
"May 30, 2016",111.13
"May 31, 2016",110.71
"Jun 01, 2016",109.53
"Jun 02, 2016",108.86
"Jun 03, 2016",106.53
"Jun 06, 2016",107.56
"Jun 07, 2016",107.36
"Jun 08, 2016",106.98
"Jun 09, 2016",107.09
"Jun 10, 2016",106.98
"Jun 13, 2016",106.25
"Jun 14, 2016",106.11
"Jun 15, 2016",106.02
"Jun 16, 2016",104.25
"Jun 17, 2016",104.12
"Jun 20, 2016",103.94
"Jun 21, 2016",104.75
"Jun 22, 2016",104.41
"Jun 23, 2016",106.16
"Jun 24, 2016",102.23
"Jun 27, 2016",102
"Jun 28, 2016",102.76
"Jun 29, 2016",102.83
"Jun 30, 2016",103.29
"Jul 01, 2016",102.53
"Jul 04, 2016",102.56
"Jul 05, 2016",101.72
"Jul 06, 2016",101.33
"Jul 07, 2016",100.78
"Jul 08, 2016",100.55
"Jul 11, 2016",102.81
"Jul 12, 2016",104.69
"Jul 13, 2016",104.5
"Jul 14, 2016",105.34
"Jul 15, 2016",104.84
"Jul 18, 2016",106.16
"Jul 19, 2016",106.12
"Jul 20, 2016",106.84
"Jul 21, 2016",105.81
"Jul 22, 2016",106.08
"Jul 25, 2016",105.78
"Jul 26, 2016",104.66
"Jul 27, 2016",105.4
"Jul 28, 2016",105.27
"Jul 29, 2016",102.06
"Aug 01, 2016",102.39
"Aug 02, 2016",100.89
"Aug 03, 2016",101.23
"Aug 04, 2016",101.22
"Aug 05, 2016",101.81
"Aug 08, 2016",102.44
"Aug 09, 2016",101.89
"Aug 10, 2016",101.28
"Aug 11, 2016",101.95
"Aug 12, 2016",101.31
"Aug 15, 2016",101.25
"Aug 16, 2016",100.31
"Aug 17, 2016",100.27
"Aug 18, 2016",99.89
"Aug 19, 2016",100.22
"Aug 22, 2016",100.33
"Aug 23, 2016",100.25
"Aug 24, 2016",100.44
"Aug 25, 2016",100.53
"Aug 26, 2016",101.83
"Aug 29, 2016",101.92
"Aug 30, 2016",102.97
"Aug 31, 2016",103.42
"Sep 01, 2016",103.25
"Sep 02, 2016",103.99
"Sep 05, 2016",103.44
"Sep 06, 2016",102.02
"Sep 07, 2016",101.73
"Sep 08, 2016",102.5
"Sep 09, 2016",102.69
"Sep 12, 2016",101.86
"Sep 13, 2016",102.56
"Sep 14, 2016",102.42
"Sep 15, 2016",102.09
"Sep 16, 2016",102.3
"Sep 19, 2016",101.94
"Sep 20, 2016",101.71
"Sep 21, 2016",100.31
"Sep 22, 2016",100.75
"Sep 23, 2016",101
"Sep 26, 2016",100.33
"Sep 27, 2016",100.44
"Sep 28, 2016",100.67
"Sep 29, 2016",101.03
"Sep 30, 2016",101.34
"Oct 03, 2016",101.64
"Oct 04, 2016",102.89
"Oct 05, 2016",103.5
"Oct 06, 2016",103.94
"Oct 07, 2016",102.92
"Oct 10, 2016",103.61
"Oct 11, 2016",103.52
"Oct 12, 2016",104.2
"Oct 13, 2016",103.69
"Oct 14, 2016",104.19
"Oct 17, 2016",103.89
"Oct 18, 2016",103.86
"Oct 19, 2016",103.44
"Oct 20, 2016",103.95
"Oct 21, 2016",103.83
"Oct 24, 2016",104.19
"Oct 25, 2016",104.23
"Oct 26, 2016",104.47
"Oct 27, 2016",105.29
"Oct 28, 2016",104.7
"Oct 31, 2016",104.82
"Nov 01, 2016",104.16
"Nov 02, 2016",103.31
"Nov 03, 2016",102.98
"Nov 04, 2016",103.14
"Nov 07, 2016",104.47
"Nov 08, 2016",105.16
"Nov 09, 2016",105.67
"Nov 10, 2016",106.83
"Nov 11, 2016",106.68
"Nov 14, 2016",108.42
"Nov 15, 2016",109.17
"Nov 16, 2016",109.08
"Nov 17, 2016",110.11
"Nov 18, 2016",110.95
"Nov 21, 2016",110.83
"Nov 22, 2016",111.12
"Nov 23, 2016",112.52
"Nov 24, 2016",113.34
"Nov 25, 2016",113.08
"Nov 28, 2016",111.94
"Nov 29, 2016",112.39
"Nov 30, 2016",114.47
"Dec 01, 2016",114.09
"Dec 02, 2016",113.58
"Dec 05, 2016",113.84
"Dec 06, 2016",114.02
"Dec 07, 2016",113.77
"Dec 08, 2016",114.03
"Dec 09, 2016",115.4
"Dec 12, 2016",115.03
"Dec 13, 2016",115.19
"Dec 14, 2016",117.05
"Dec 15, 2016",118.17
"Dec 16, 2016",117.99
"Dec 19, 2016",117.08
"Dec 20, 2016",117.88
"Dec 21, 2016",117.55
"Dec 22, 2016",117.54
"Dec 23, 2016",117.35
"Dec 26, 2016",117.09
"Dec 27, 2016",117.42
"Dec 28, 2016",117.25
"Dec 29, 2016",116.55
"Dec 30, 2016",116.89
"Jan 02, 2017",117.53
"Jan 03, 2017",117.75
"Jan 04, 2017",117.27
"Jan 05, 2017",115.36
"Jan 06, 2017",116.92
"Jan 09, 2017",116.03
"Jan 10, 2017",115.77
"Jan 11, 2017",115.41
"Jan 12, 2017",114.72
"Jan 13, 2017",114.53
"Jan 16, 2017",114.2
"Jan 17, 2017",112.64
"Jan 18, 2017",114.67
"Jan 19, 2017",114.87
"Jan 20, 2017",114.62
"Jan 23, 2017",112.7
"Jan 24, 2017",113.8
"Jan 25, 2017",113.28
"Jan 26, 2017",114.53
"Jan 27, 2017",115.08
"Jan 30, 2017",113.78
"Jan 31, 2017",112.8
"Feb 01, 2017",113.25
"Feb 02, 2017",112.81
"Feb 03, 2017",112.7
"Feb 06, 2017",111.75
"Feb 07, 2017",112.39
"Feb 08, 2017",111.94
"Feb 09, 2017",113.25
"Feb 10, 2017",113.22
"Feb 13, 2017",113.75
"Feb 14, 2017",114.26
"Feb 15, 2017",114.17
"Feb 16, 2017",113.23
"Feb 17, 2017",112.88
"Feb 20, 2017",113.1
"Feb 21, 2017",113.69
"Feb 22, 2017",113.3
"Feb 23, 2017",112.59
"Feb 24, 2017",112.19
"Feb 27, 2017",112.7
"Feb 28, 2017",112.78
"Mar 01, 2017",113.73
"Mar 02, 2017",114.41
"Mar 03, 2017",114.02
"Mar 06, 2017",113.89
"Mar 07, 2017",113.98
"Mar 08, 2017",114.35
"Mar 09, 2017",114.94
"Mar 10, 2017",114.75
"Mar 13, 2017",114.88
"Mar 14, 2017",114.75
"Mar 15, 2017",113.38
"Mar 16, 2017",113.31
"Mar 17, 2017",112.72
"Mar 20, 2017",112.56
"Mar 21, 2017",111.72
"Mar 22, 2017",111.16
"Mar 23, 2017",110.94
"Mar 24, 2017",111.34
"Mar 27, 2017",110.66
"Mar 28, 2017",111.16
"Mar 29, 2017",111.05
"Mar 30, 2017",111.92
"Mar 31, 2017",111.39
"Apr 03, 2017",110.89
"Apr 04, 2017",110.75
"Apr 05, 2017",110.7
"Apr 06, 2017",110.81
"Apr 07, 2017",111.07
"Apr 10, 2017",110.94
"Apr 11, 2017",109.62
"Apr 12, 2017",109.03
"Apr 13, 2017",109.09
"Apr 14, 2017",108.64
"Apr 17, 2017",108.91
"Apr 18, 2017",108.42
"Apr 19, 2017",108.86
"Apr 20, 2017",109.32
"Apr 21, 2017",109.08
"Apr 24, 2017",109.77
"Apr 25, 2017",111.09
"Apr 26, 2017",111.06
"Apr 27, 2017",111.27
"Apr 28, 2017",111.55
"May 01, 2017",111.84
"May 02, 2017",111.98
"May 03, 2017",112.75
"May 04, 2017",112.46
"May 05, 2017",112.72
"May 08, 2017",113.25
"May 09, 2017",113.98
"May 10, 2017",114.28
"May 11, 2017",113.86
"May 12, 2017",113.34
"May 15, 2017",113.78
"May 16, 2017",113.12
"May 17, 2017",110.82
"May 18, 2017",111.5
"May 19, 2017",111.28
"May 22, 2017",111.3
"May 23, 2017",111.78
"May 24, 2017",111.5
"May 25, 2017",111.83
"May 26, 2017",111.34
"May 29, 2017",111.26
"May 30, 2017",110.85
"May 31, 2017",110.78
"Jun 01, 2017",111.36
"Jun 02, 2017",110.42
"Jun 05, 2017",110.47
"Jun 06, 2017",109.41
"Jun 07, 2017",109.81
"Jun 08, 2017",110
"Jun 09, 2017",110.34
"Jun 12, 2017",109.94
"Jun 13, 2017",110.07
"Jun 14, 2017",109.58
"Jun 15, 2017",110.94
"Jun 16, 2017",110.86
"Jun 19, 2017",111.53
"Jun 20, 2017",111.44
"Jun 21, 2017",111.38
"Jun 22, 2017",111.33
"Jun 23, 2017",111.29
"Jun 26, 2017",111.84
"Jun 27, 2017",112.36
"Jun 28, 2017",112.3
"Jun 29, 2017",112.18
"Jun 30, 2017",112.38
"Jul 03, 2017",113.39
"Jul 04, 2017",113.28
"Jul 05, 2017",113.27
"Jul 06, 2017",113.22
"Jul 07, 2017",113.89
"Jul 10, 2017",114.04
"Jul 11, 2017",113.94
"Jul 12, 2017",113.16
"Jul 13, 2017",113.28
"Jul 14, 2017",112.53
"Jul 17, 2017",112.64
"Jul 18, 2017",112.08
"Jul 19, 2017",111.97
"Jul 20, 2017",111.91
"Jul 21, 2017",111.12
"Jul 24, 2017",111.11
"Jul 25, 2017",111.89
"Jul 26, 2017",111.17
"Jul 27, 2017",111.25
"Jul 28, 2017",110.67
"Jul 31, 2017",110.25
"Aug 01, 2017",110.36
"Aug 02, 2017",110.73
"Aug 03, 2017",110.05
"Aug 04, 2017",110.69
"Aug 07, 2017",110.75
"Aug 08, 2017",110.31
"Aug 09, 2017",110.08
"Aug 10, 2017",109.22
"Aug 11, 2017",109.19
"Aug 14, 2017",109.64
"Aug 15, 2017",110.67
"Aug 16, 2017",110.19
"Aug 17, 2017",109.57
"Aug 18, 2017",109.19
"Aug 21, 2017",108.98
"Aug 22, 2017",109.57
"Aug 23, 2017",109.03
"Aug 24, 2017",109.56
"Aug 25, 2017",109.36
"Aug 28, 2017",109.25
"Aug 29, 2017",109.75
"Aug 30, 2017",110.23
"Aug 31, 2017",109.97
"Sep 01, 2017",110.27
"Sep 04, 2017",109.74
"Sep 05, 2017",108.81
"Sep 06, 2017",109.23
"Sep 07, 2017",108.45
"Sep 08, 2017",107.84
"Sep 11, 2017",109.41
"Sep 12, 2017",110.17
"Sep 13, 2017",110.48
"Sep 14, 2017",110.23
"Sep 15, 2017",110.84
"Sep 18, 2017",111.57
"Sep 19, 2017",111.59
"Sep 20, 2017",112.22
"Sep 21, 2017",112.47
"Sep 22, 2017",111.98
"Sep 25, 2017",111.73
"Sep 26, 2017",112.23
"Sep 27, 2017",112.83
"Sep 28, 2017",112.34
"Sep 29, 2017",112.49
"Oct 02, 2017",112.77
"Oct 03, 2017",112.86
"Oct 04, 2017",112.75
"Oct 05, 2017",112.82
"Oct 06, 2017",112.64
"Oct 09, 2017",112.67
"Oct 10, 2017",112.45
"Oct 11, 2017",112.5
"Oct 12, 2017",112.28
"Oct 13, 2017",111.86
"Oct 16, 2017",112.19
"Oct 17, 2017",112.2
"Oct 18, 2017",112.94
"Oct 19, 2017",112.55
"Oct 20, 2017",113.52
"Oct 23, 2017",113.44
"Oct 24, 2017",113.9
"Oct 25, 2017",113.75
"Oct 26, 2017",113.98
"Oct 27, 2017",113.69
"Oct 30, 2017",113.19
"Oct 31, 2017",113.64
"Nov 01, 2017",114.17
"Nov 02, 2017",114.09
"Nov 03, 2017",114.08
"Nov 06, 2017",113.7
"Nov 07, 2017",114.02
"Nov 08, 2017",113.88
"Nov 09, 2017",113.47
"Nov 10, 2017",113.53
"Nov 13, 2017",113.62
"Nov 14, 2017",113.45
"Nov 15, 2017",112.88
"Nov 16, 2017",113.06
"Nov 17, 2017",112.08
"Nov 20, 2017",112.62
"Nov 21, 2017",112.44
"Nov 22, 2017",111.22
"Nov 23, 2017",111.22
"Nov 24, 2017",111.55
"Nov 27, 2017",111.09
"Nov 28, 2017",111.48
"Nov 29, 2017",111.93
"Nov 30, 2017",112.53
"Dec 01, 2017",112.11
"Dec 04, 2017",112.42
"Dec 05, 2017",112.59
"Dec 06, 2017",112.3
"Dec 07, 2017",113.08
"Dec 08, 2017",113.48
"Dec 11, 2017",113.56
"Dec 12, 2017",113.55
"Dec 13, 2017",112.55
"Dec 14, 2017",112.39
"Dec 15, 2017",112.58
"Dec 18, 2017",112.55
"Dec 19, 2017",112.89
"Dec 20, 2017",113.39
"Dec 21, 2017",113.33
"Dec 22, 2017",113.27
"Dec 25, 2017",113.28
"Dec 26, 2017",113.23
"Dec 27, 2017",113.36
"Dec 28, 2017",112.89
"Dec 29, 2017",112.69
"Jan 01, 2018",112.66
"Jan 02, 2018",112.3
"Jan 03, 2018",112.5
"Jan 04, 2018",112.75
"Jan 05, 2018",113.08
"Jan 08, 2018",113.09
"Jan 09, 2018",112.66
"Jan 10, 2018",111.44
"Jan 11, 2018",111.25
"Jan 12, 2018",111.04
"Jan 15, 2018",110.54
"Jan 16, 2018",110.45
"Jan 17, 2018",111.28
"Jan 18, 2018",111.11
"Jan 19, 2018",110.78
"Jan 22, 2018",110.92
"Jan 23, 2018",110.31
"Jan 24, 2018",109.22
"Jan 25, 2018",109.41
"Jan 26, 2018",108.72
"Jan 29, 2018",108.95
"Jan 30, 2018",108.78
"Jan 31, 2018",109.19
"Feb 01, 2018",109.41
"Feb 02, 2018",110.11
"Feb 05, 2018",109.11
"Feb 06, 2018",109.56
"Feb 07, 2018",109.33
"Feb 08, 2018",108.75
"Feb 09, 2018",108.8
"Feb 12, 2018",108.66
"Feb 13, 2018",107.83
"Feb 14, 2018",107.02
"Feb 15, 2018",106.12
"Feb 16, 2018",106.31
"Feb 19, 2018",106.6
"Feb 20, 2018",107.33
"Feb 21, 2018",107.78
"Feb 22, 2018",106.75
"Feb 23, 2018",106.89
"Feb 26, 2018",106.94
"Feb 27, 2018",107.33
"Feb 28, 2018",106.67
"Mar 01, 2018",106.24
"Mar 02, 2018",105.75
"Mar 05, 2018",106.2
"Mar 06, 2018",106.12
"Mar 07, 2018",106.08
"Mar 08, 2018",106.2
"Mar 09, 2018",106.8
"Mar 12, 2018",106.42
"Mar 13, 2018",106.58
"Mar 14, 2018",106.33
"Mar 15, 2018",106.34
"Mar 16, 2018",106.02
"Mar 19, 2018",106.09
"Mar 20, 2018",106.53
"Mar 21, 2018",106.06
"Mar 22, 2018",105.28
"Mar 23, 2018",104.74
"Mar 26, 2018",105.41
"Mar 27, 2018",105.34
"Mar 28, 2018",106.86
"Mar 29, 2018",106.43
"Mar 30, 2018",106.28
"Apr 02, 2018",105.89
"Apr 03, 2018",106.61
"Apr 04, 2018",106.78
"Apr 05, 2018",107.38
"Apr 06, 2018",106.93
"Apr 09, 2018",106.77
"Apr 10, 2018",107.2
"Apr 11, 2018",106.8
"Apr 12, 2018",107.33
"Apr 13, 2018",107.34
"Apr 16, 2018",107.11
"Apr 17, 2018",107
"Apr 18, 2018",107.23
"Apr 19, 2018",107.38
"Apr 20, 2018",107.67
"Apr 23, 2018",108.71
"Apr 24, 2018",108.82
"Apr 25, 2018",109.42
"Apr 26, 2018",109.31
"Apr 27, 2018",109.05
"Apr 30, 2018",109.33
"May 01, 2018",109.86
"May 02, 2018",109.84
"May 03, 2018",109.19
"May 04, 2018",109.12
"May 07, 2018",109.09
"May 08, 2018",109.12
"May 09, 2018",109.75
"May 10, 2018",109.39
"May 11, 2018",109.39
"May 14, 2018",109.66
"May 15, 2018",110.35
"May 16, 2018",110.39
"May 17, 2018",110.77
"May 18, 2018",110.75
"May 21, 2018",111.06
"May 22, 2018",110.89
"May 23, 2018",110.08
"May 24, 2018",109.25
"May 25, 2018",109.39
"May 28, 2018",109.42
"May 29, 2018",108.77
"May 30, 2018",108.91
"May 31, 2018",108.82
"Jun 01, 2018",109.55
"Jun 04, 2018",109.81
"Jun 05, 2018",109.8
"Jun 06, 2018",110.17
"Jun 07, 2018",109.7
"Jun 08, 2018",109.55
"Jun 11, 2018",110.03
"Jun 12, 2018",110.38
"Jun 13, 2018",110.34
"Jun 14, 2018",110.63
"Jun 15, 2018",110.67
"Jun 18, 2018",110.55
"Jun 19, 2018",110.06
"Jun 20, 2018",110.36
"Jun 21, 2018",110
"Jun 22, 2018",109.97
"Jun 25, 2018",109.78
"Jun 26, 2018",110.06
"Jun 27, 2018",110.26
"Jun 28, 2018",110.5
"Jun 29, 2018",110.68
"Jul 02, 2018",110.89
"Jul 03, 2018",110.59
"Jul 04, 2018",110.47
"Jul 05, 2018",110.62
"Jul 06, 2018",110.46
"Jul 09, 2018",110.85
"Jul 10, 2018",111
"Jul 11, 2018",112.02
"Jul 12, 2018",112.56
"Jul 13, 2018",112.38
"Jul 16, 2018",112.3
"Jul 17, 2018",112.87
"Jul 18, 2018",112.86
"Jul 19, 2018",112.47
"Jul 20, 2018",111.41
"Jul 23, 2018",111.34
"Jul 24, 2018",111.2
"Jul 25, 2018",110.97
"Jul 26, 2018",111.22
"Jul 27, 2018",111.05
"Jul 30, 2018",111.07
"Jul 31, 2018",111.88
"Aug 01, 2018",111.72
"Aug 02, 2018",111.66
"Aug 03, 2018",111.27
"Aug 06, 2018",111.41
"Aug 07, 2018",111.39
"Aug 08, 2018",110.98
"Aug 09, 2018",111.08
"Aug 10, 2018",110.94
"Aug 13, 2018",110.73
"Aug 14, 2018",111.16
"Aug 15, 2018",110.75
"Aug 16, 2018",110.89
"Aug 17, 2018",110.5
"Aug 20, 2018",110.07
"Aug 21, 2018",110.31
"Aug 22, 2018",110.56
"Aug 23, 2018",111.3
"Aug 24, 2018",111.23
"Aug 27, 2018",111.08
"Aug 28, 2018",111.19
"Aug 29, 2018",111.67
"Aug 30, 2018",110.98
"Aug 31, 2018",111.04
"Sep 03, 2018",111.08
"Sep 04, 2018",111.45
"Sep 05, 2018",111.53
"Sep 06, 2018",110.75
"Sep 07, 2018",111.08
"Sep 10, 2018",111.12
"Sep 11, 2018",111.64
"Sep 12, 2018",111.27
"Sep 13, 2018",111.92
"Sep 14, 2018",112.06
"Sep 17, 2018",111.84
"Sep 18, 2018",112.36
"Sep 19, 2018",112.28
"Sep 20, 2018",112.5
"Sep 21, 2018",112.58
"Sep 24, 2018",112.81
"Sep 25, 2018",112.97
"Sep 26, 2018",112.73
"Sep 27, 2018",113.38
"Sep 28, 2018",113.69
"Oct 01, 2018",113.92
"Oct 02, 2018",113.67
"Oct 03, 2018",114.53
"Oct 04, 2018",113.92
"Oct 05, 2018",113.72
"Oct 08, 2018",113.23
"Oct 09, 2018",112.95
"Oct 10, 2018",112.28
"Oct 11, 2018",112.17
"Oct 12, 2018",112.2
"Oct 15, 2018",111.78
"Oct 16, 2018",112.25
"Oct 17, 2018",112.65
"Oct 18, 2018",112.19
"Oct 19, 2018",112.55
"Oct 22, 2018",112.83
"Oct 23, 2018",112.44
"Oct 24, 2018",112.26
"Oct 25, 2018",112.42
"Oct 26, 2018",111.91
"Oct 29, 2018",112.38
"Oct 30, 2018",113.09
"Oct 31, 2018",112.94
"Nov 01, 2018",112.72
"Nov 02, 2018",113.2
"Nov 05, 2018",113.19
"Nov 06, 2018",113.44
"Nov 07, 2018",113.53
"Nov 08, 2018",114.06
"Nov 09, 2018",113.83
"Nov 12, 2018",113.83
"Nov 13, 2018",113.81
"Nov 14, 2018",113.62
"Nov 15, 2018",113.64
"Nov 16, 2018",112.83
"Nov 19, 2018",112.56
"Nov 20, 2018",112.77
"Nov 21, 2018",113.06
"Nov 22, 2018",112.94
"Nov 23, 2018",112.95
"Nov 26, 2018",113.59
"Nov 27, 2018",113.78
"Nov 28, 2018",113.69
"Nov 29, 2018",113.48
"Nov 30, 2018",113.47
"Dec 03, 2018",113.67
"Dec 04, 2018",112.78
"Dec 05, 2018",113.19
"Dec 06, 2018",112.67
"Dec 07, 2018",112.73
"Dec 10, 2018",113.34
"Dec 11, 2018",113.39
